targetFix	distractorFix	othersFix	startOfBin	trialID	target	distractor	sound	absoluteTime	Critical.Or.Not
0	0	3	1330	I128	undef	undef	jacket	52723.058	I
0	0	3	1340	I128	undef	undef	jacket	52733.058	I
0	0	3	1350	I128	undef	undef	jacket	52743.058	I
0	0	3	1360	I128	undef	undef	jacket	52753.058	I
0	0	3	1370	I128	undef	undef	jacket	52763.058	I
0	0	3	1380	I128	undef	undef	jacket	52773.058	I
0	0	3	1390	I128	undef	undef	jacket	52783.058	I
0	0	3	1400	I128	undef	undef	jacket	52793.058	I
0	0	3	1410	I128	undef	undef	jacket	52803.058	I
0	0	3	1420	I128	undef	undef	jacket	52813.058	I
0	0	3	1430	I128	undef	undef	jacket	52823.058	I
0	0	3	1440	I128	undef	undef	jacket	52833.058	I
0	0	3	1450	I128	undef	undef	jacket	52843.058	I
0	0	3	0	I145	undef	undef	chisel	57210.888	I
0	0	3	10	I145	undef	undef	chisel	57220.888	I
0	0	3	20	I145	undef	undef	chisel	57230.888	I
0	0	3	30	I145	undef	undef	chisel	57240.888	I
0	0	3	40	I145	undef	undef	chisel	57250.888	I
0	0	4	50	I145	undef	undef	chisel	57260.888	I
0	0	3	60	I145	undef	undef	chisel	57270.888	I
0	0	2	70	I145	undef	undef	chisel	57280.888	I
0	0	3	80	I145	undef	undef	chisel	57290.888	I
0	0	4	90	I145	undef	undef	chisel	57300.888	I
0	0	1	100	I145	undef	undef	chisel	57310.888	I
0	0	0	110	I145	undef	undef	chisel	57320.888	I
0	0	1	120	I145	undef	undef	chisel	57330.888	I
0	0	3	130	I145	undef	undef	chisel	57340.888	I
0	0	2	140	I145	undef	undef	chisel	57350.888	I
0	0	4	150	I145	undef	undef	chisel	57360.888	I
0	0	3	160	I145	undef	undef	chisel	57370.888	I
0	0	2	170	I145	undef	undef	chisel	57380.888	I
0	0	3	180	I145	undef	undef	chisel	57390.888	I
0	0	4	190	I145	undef	undef	chisel	57400.888	I
0	0	3	200	I145	undef	undef	chisel	57410.888	I
0	0	2	210	I145	undef	undef	chisel	57420.888	I
0	0	4	220	I145	undef	undef	chisel	57430.888	I
0	0	2	230	I145	undef	undef	chisel	57440.888	I
0	0	3	240	I145	undef	undef	chisel	57450.888	I
0	0	4	250	I145	undef	undef	chisel	57460.888	I
0	0	3	260	I145	undef	undef	chisel	57470.888	I
0	0	3	270	I145	undef	undef	chisel	57480.888	I
0	0	3	280	I145	undef	undef	chisel	57490.888	I
0	0	3	290	I145	undef	undef	chisel	57500.888	I
0	0	3	300	I145	undef	undef	chisel	57510.888	I
0	0	2	310	I145	undef	undef	chisel	57520.888	I
0	0	4	320	I145	undef	undef	chisel	57530.888	I
0	0	3	330	I145	undef	undef	chisel	57540.888	I
0	0	2	340	I145	undef	undef	chisel	57550.888	I
0	0	1	350	I145	undef	undef	chisel	57560.888	I
0	0	3	360	I145	undef	undef	chisel	57570.888	I
0	0	3	370	I145	undef	undef	chisel	57580.888	I
0	0	3	380	I145	undef	undef	chisel	57590.888	I
0	0	3	390	I145	undef	undef	chisel	57600.888	I
0	0	3	400	I145	undef	undef	chisel	57610.888	I
0	0	3	410	I145	undef	undef	chisel	57620.888	I
0	0	3	420	I145	undef	undef	chisel	57630.888	I
0	0	3	430	I145	undef	undef	chisel	57640.888	I
0	0	3	440	I145	undef	undef	chisel	57650.888	I
0	0	3	450	I145	undef	undef	chisel	57660.888	I
0	0	3	460	I145	undef	undef	chisel	57670.888	I
0	0	3	470	I145	undef	undef	chisel	57680.888	I
0	0	3	480	I145	undef	undef	chisel	57690.888	I
0	0	3	490	I145	undef	undef	chisel	57700.888	I
0	0	3	500	I145	undef	undef	chisel	57710.888	I
0	0	3	510	I145	undef	undef	chisel	57720.888	I
0	0	3	520	I145	undef	undef	chisel	57730.888	I
0	0	3	530	I145	undef	undef	chisel	57740.888	I
0	0	3	540	I145	undef	undef	chisel	57750.888	I
0	0	3	550	I145	undef	undef	chisel	57760.888	I
0	0	3	560	I145	undef	undef	chisel	57770.888	I
0	0	3	570	I145	undef	undef	chisel	57780.888	I
0	0	3	580	I145	undef	undef	chisel	57790.888	I
0	0	3	590	I145	undef	undef	chisel	57800.888	I
0	0	3	600	I145	undef	undef	chisel	57810.888	I
0	0	3	610	I145	undef	undef	chisel	57820.888	I
0	0	3	620	I145	undef	undef	chisel	57830.888	I
0	0	1	630	I145	undef	undef	chisel	57840.888	I
0	0	0	640	I145	undef	undef	chisel	57850.888	I
0	0	1	650	I145	undef	undef	chisel	57860.888	I
0	0	3	660	I145	undef	undef	chisel	57870.888	I
0	0	3	670	I145	undef	undef	chisel	57880.888	I
0	0	3	680	I145	undef	undef	chisel	57890.888	I
0	0	3	690	I145	undef	undef	chisel	57900.888	I
0	0	3	700	I145	undef	undef	chisel	57910.888	I
0	0	3	710	I145	undef	undef	chisel	57920.888	I
0	0	3	720	I145	undef	undef	chisel	57930.888	I
0	0	3	730	I145	undef	undef	chisel	57940.888	I
0	0	3	740	I145	undef	undef	chisel	57950.888	I
0	0	3	750	I145	undef	undef	chisel	57960.888	I
0	0	3	760	I145	undef	undef	chisel	57970.888	I
0	0	3	770	I145	undef	undef	chisel	57980.888	I
0	0	3	780	I145	undef	undef	chisel	57990.888	I
0	0	3	790	I145	undef	undef	chisel	58000.888	I
0	0	3	800	I145	undef	undef	chisel	58010.888	I
0	0	3	810	I145	undef	undef	chisel	58020.888	I
0	0	3	820	I145	undef	undef	chisel	58030.888	I
0	0	3	830	I145	undef	undef	chisel	58040.888	I
0	0	3	840	I145	undef	undef	chisel	58050.888	I
0	0	3	850	I145	undef	undef	chisel	58060.888	I
0	0	3	860	I145	undef	undef	chisel	58070.888	I
0	0	3	870	I145	undef	undef	chisel	58080.888	I
0	0	3	880	I145	undef	undef	chisel	58090.888	I
0	0	3	890	I145	undef	undef	chisel	58100.888	I
0	0	3	900	I145	undef	undef	chisel	58110.888	I
0	0	3	910	I145	undef	undef	chisel	58120.888	I
0	0	3	920	I145	undef	undef	chisel	58130.888	I
0	0	3	930	I145	undef	undef	chisel	58140.888	I
0	0	3	940	I145	undef	undef	chisel	58150.888	I
0	0	3	950	I145	undef	undef	chisel	58160.888	I
0	0	0	960	I145	undef	undef	chisel	58170.888	I
0	0	0	970	I145	undef	undef	chisel	58180.888	I
0	0	0	980	I145	undef	undef	chisel	58190.888	I
0	0	0	990	I145	undef	undef	chisel	58200.888	I
0	0	0	1000	I145	undef	undef	chisel	58210.888	I
0	0	0	1010	I145	undef	undef	chisel	58220.888	I
0	0	0	1020	I145	undef	undef	chisel	58230.888	I
0	0	0	1030	I145	undef	undef	chisel	58240.888	I
0	0	0	1040	I145	undef	undef	chisel	58250.888	I
0	0	0	1050	I145	undef	undef	chisel	58260.888	I
0	0	0	1060	I145	undef	undef	chisel	58270.888	I
0	0	0	1070	I145	undef	undef	chisel	58280.888	I
0	0	0	1080	I145	undef	undef	chisel	58290.888	I
0	0	0	1090	I145	undef	undef	chisel	58300.888	I
0	0	0	1100	I145	undef	undef	chisel	58310.888	I
0	0	3	1110	I145	undef	undef	chisel	58320.888	I
0	0	3	1120	I145	undef	undef	chisel	58330.888	I
0	0	3	1130	I145	undef	undef	chisel	58340.888	I
0	0	3	1140	I145	undef	undef	chisel	58350.888	I
0	0	3	1150	I145	undef	undef	chisel	58360.888	I
0	0	3	1160	I145	undef	undef	chisel	58370.888	I
0	0	3	1170	I145	undef	undef	chisel	58380.888	I
0	0	3	1180	I145	undef	undef	chisel	58390.888	I
0	0	3	1190	I145	undef	undef	chisel	58400.888	I
0	0	3	1200	I145	undef	undef	chisel	58410.888	I
0	0	3	1210	I145	undef	undef	chisel	58420.888	I
0	0	3	1220	I145	undef	undef	chisel	58430.888	I
0	0	3	1230	I145	undef	undef	chisel	58440.888	I
0	0	3	1240	I145	undef	undef	chisel	58450.888	I
0	0	3	1250	I145	undef	undef	chisel	58460.888	I
0	0	3	1260	I145	undef	undef	chisel	58470.888	I
0	0	3	1270	I145	undef	undef	chisel	58480.888	I
0	0	3	1280	I145	undef	undef	chisel	58490.888	I
0	0	3	1290	I145	undef	undef	chisel	58500.888	I
0	0	3	1300	I145	undef	undef	chisel	58510.888	I
0	0	3	1310	I145	undef	undef	chisel	58520.888	I
0	0	3	1320	I145	undef	undef	chisel	58530.888	I
0	0	3	1330	I145	undef	undef	chisel	58540.888	I
0	0	3	1340	I145	undef	undef	chisel	58550.888	I
0	0	3	1350	I145	undef	undef	chisel	58560.888	I
0	0	3	1360	I145	undef	undef	chisel	58570.888	I
0	0	3	1370	I145	undef	undef	chisel	58580.888	I
0	0	3	1380	I145	undef	undef	chisel	58590.888	I
0	0	3	1390	I145	undef	undef	chisel	58600.888	I
0	0	3	1400	I145	undef	undef	chisel	58610.888	I
0	0	3	1410	I145	undef	undef	chisel	58620.888	I
0	0	3	1420	I145	undef	undef	chisel	58630.888	I
0	0	3	1430	I145	undef	undef	chisel	58640.888	I
0	0	3	1440	I145	undef	undef	chisel	58650.888	I
0	0	3	1450	I145	undef	undef	chisel	58660.888	I
0	0	3	1460	I145	undef	undef	chisel	58670.888	I
0	0	3	1470	I145	undef	undef	chisel	58680.888	I
0	0	3	1480	I145	undef	undef	chisel	58690.888	I
0	0	3	1490	I145	undef	undef	chisel	58700.888	I
0	0	3	1500	I145	undef	undef	chisel	58710.888	I
0	0	3	1510	I145	undef	undef	chisel	58720.888	I
0	0	3	1520	I145	undef	undef	chisel	58730.888	I
0	0	3	1530	I145	undef	undef	chisel	58740.888	I
0	0	3	1540	I145	undef	undef	chisel	58750.888	I
0	0	3	1550	I145	undef	undef	chisel	58760.888	I
0	0	4	0	I68	undef	undef	fobster	63242.476	I
0	0	3	10	I68	undef	undef	fobster	63252.476	I
0	0	2	20	I68	undef	undef	fobster	63262.476	I
0	0	3	30	I68	undef	undef	fobster	63272.476	I
0	0	0	40	I68	undef	undef	fobster	63282.476	I
0	0	0	50	I68	undef	undef	fobster	63292.476	I
0	0	1	60	I68	undef	undef	fobster	63302.476	I
0	0	4	70	I68	undef	undef	fobster	63312.476	I
0	0	3	80	I68	undef	undef	fobster	63322.476	I
0	0	2	90	I68	undef	undef	fobster	63332.476	I
0	0	4	100	I68	undef	undef	fobster	63342.476	I
0	0	3	110	I68	undef	undef	fobster	63352.476	I
0	0	2	120	I68	undef	undef	fobster	63362.476	I
0	0	4	130	I68	undef	undef	fobster	63372.476	I
0	0	3	140	I68	undef	undef	fobster	63382.476	I
0	0	3	150	I68	undef	undef	fobster	63392.476	I
0	0	3	160	I68	undef	undef	fobster	63402.476	I
0	0	3	170	I68	undef	undef	fobster	63412.476	I
0	0	3	180	I68	undef	undef	fobster	63422.476	I
0	0	3	190	I68	undef	undef	fobster	63432.476	I
0	0	3	200	I68	undef	undef	fobster	63442.476	I
0	0	3	210	I68	undef	undef	fobster	63452.476	I
0	0	3	220	I68	undef	undef	fobster	63462.476	I
0	0	3	230	I68	undef	undef	fobster	63472.476	I
0	0	3	240	I68	undef	undef	fobster	63482.476	I
0	0	3	250	I68	undef	undef	fobster	63492.476	I
0	0	3	260	I68	undef	undef	fobster	63502.476	I
0	0	3	270	I68	undef	undef	fobster	63512.476	I
0	0	3	280	I68	undef	undef	fobster	63522.476	I
0	0	3	290	I68	undef	undef	fobster	63532.476	I
0	0	3	300	I68	undef	undef	fobster	63542.476	I
0	0	3	310	I68	undef	undef	fobster	63552.476	I
0	0	3	320	I68	undef	undef	fobster	63562.476	I
0	0	0	330	I68	undef	undef	fobster	63572.476	I
0	0	3	340	I68	undef	undef	fobster	63582.476	I
0	0	3	350	I68	undef	undef	fobster	63592.476	I
0	0	3	360	I68	undef	undef	fobster	63602.476	I
0	0	3	370	I68	undef	undef	fobster	63612.476	I
0	0	3	380	I68	undef	undef	fobster	63622.476	I
0	0	3	390	I68	undef	undef	fobster	63632.476	I
0	0	3	400	I68	undef	undef	fobster	63642.476	I
0	0	3	410	I68	undef	undef	fobster	63652.476	I
0	0	3	420	I68	undef	undef	fobster	63662.476	I
0	0	3	430	I68	undef	undef	fobster	63672.476	I
0	0	3	440	I68	undef	undef	fobster	63682.476	I
0	0	3	450	I68	undef	undef	fobster	63692.476	I
0	0	3	460	I68	undef	undef	fobster	63702.476	I
0	0	3	470	I68	undef	undef	fobster	63712.476	I
0	0	3	480	I68	undef	undef	fobster	63722.476	I
0	0	3	490	I68	undef	undef	fobster	63732.476	I
0	0	3	500	I68	undef	undef	fobster	63742.476	I
0	0	3	510	I68	undef	undef	fobster	63752.476	I
0	0	3	520	I68	undef	undef	fobster	63762.476	I
0	0	3	530	I68	undef	undef	fobster	63772.476	I
0	0	2	540	I68	undef	undef	fobster	63782.476	I
0	0	0	550	I68	undef	undef	fobster	63792.476	I
0	0	0	560	I68	undef	undef	fobster	63802.476	I
0	0	3	570	I68	undef	undef	fobster	63812.476	I
0	0	3	580	I68	undef	undef	fobster	63822.476	I
0	0	3	590	I68	undef	undef	fobster	63832.476	I
0	0	3	600	I68	undef	undef	fobster	63842.476	I
0	0	3	610	I68	undef	undef	fobster	63852.476	I
0	0	3	620	I68	undef	undef	fobster	63862.476	I
0	0	3	630	I68	undef	undef	fobster	63872.476	I
0	0	3	640	I68	undef	undef	fobster	63882.476	I
0	0	3	650	I68	undef	undef	fobster	63892.476	I
0	0	3	660	I68	undef	undef	fobster	63902.476	I
0	0	3	670	I68	undef	undef	fobster	63912.476	I
0	0	3	680	I68	undef	undef	fobster	63922.476	I
0	0	3	690	I68	undef	undef	fobster	63932.476	I
0	0	3	700	I68	undef	undef	fobster	63942.476	I
0	0	3	710	I68	undef	undef	fobster	63952.476	I
0	0	3	720	I68	undef	undef	fobster	63962.476	I
0	0	3	730	I68	undef	undef	fobster	63972.476	I
0	0	3	740	I68	undef	undef	fobster	63982.476	I
0	0	3	750	I68	undef	undef	fobster	63992.476	I
0	0	0	760	I68	undef	undef	fobster	64002.476	I
0	0	1	770	I68	undef	undef	fobster	64012.476	I
0	0	3	780	I68	undef	undef	fobster	64022.476	I
0	0	3	790	I68	undef	undef	fobster	64032.476	I
0	0	3	800	I68	undef	undef	fobster	64042.476	I
0	0	3	810	I68	undef	undef	fobster	64052.476	I
0	0	3	820	I68	undef	undef	fobster	64062.476	I
0	0	3	830	I68	undef	undef	fobster	64072.476	I
0	0	3	840	I68	undef	undef	fobster	64082.476	I
0	0	3	850	I68	undef	undef	fobster	64092.476	I
0	0	3	860	I68	undef	undef	fobster	64102.476	I
0	0	3	870	I68	undef	undef	fobster	64112.476	I
0	0	3	880	I68	undef	undef	fobster	64122.476	I
0	0	3	890	I68	undef	undef	fobster	64132.476	I
0	0	3	900	I68	undef	undef	fobster	64142.476	I
0	0	3	910	I68	undef	undef	fobster	64152.476	I
0	0	3	920	I68	undef	undef	fobster	64162.476	I
0	0	3	930	I68	undef	undef	fobster	64172.476	I
0	0	3	940	I68	undef	undef	fobster	64182.476	I
0	0	3	950	I68	undef	undef	fobster	64192.476	I
0	0	3	960	I68	undef	undef	fobster	64202.476	I
0	0	3	970	I68	undef	undef	fobster	64212.476	I
0	0	3	980	I68	undef	undef	fobster	64222.476	I
0	0	3	990	I68	undef	undef	fobster	64232.476	I
0	0	3	1000	I68	undef	undef	fobster	64242.476	I
0	0	3	1010	I68	undef	undef	fobster	64252.476	I
0	0	3	1020	I68	undef	undef	fobster	64262.476	I
0	0	3	1030	I68	undef	undef	fobster	64272.476	I
0	0	3	1040	I68	undef	undef	fobster	64282.476	I
0	0	3	1050	I68	undef	undef	fobster	64292.476	I
0	0	3	1060	I68	undef	undef	fobster	64302.476	I
0	0	3	1070	I68	undef	undef	fobster	64312.476	I
0	0	3	1080	I68	undef	undef	fobster	64322.476	I
0	0	3	1090	I68	undef	undef	fobster	64332.476	I
0	0	3	1100	I68	undef	undef	fobster	64342.476	I
0	0	3	1110	I68	undef	undef	fobster	64352.476	I
0	0	3	1120	I68	undef	undef	fobster	64362.476	I
0	0	3	1130	I68	undef	undef	fobster	64372.476	I
0	0	3	1140	I68	undef	undef	fobster	64382.476	I
0	0	3	1150	I68	undef	undef	fobster	64392.476	I
0	0	3	1160	I68	undef	undef	fobster	64402.476	I
0	0	3	1170	I68	undef	undef	fobster	64412.476	I
0	0	3	1180	I68	undef	undef	fobster	64422.476	I
0	0	3	1190	I68	undef	undef	fobster	64432.476	I
0	0	3	1200	I68	undef	undef	fobster	64442.476	I
0	0	3	1210	I68	undef	undef	fobster	64452.476	I
0	0	3	1220	I68	undef	undef	fobster	64462.476	I
0	0	3	1230	I68	undef	undef	fobster	64472.476	I
0	0	3	1240	I68	undef	undef	fobster	64482.476	I
0	0	3	1250	I68	undef	undef	fobster	64492.476	I
0	0	3	1260	I68	undef	undef	fobster	64502.476	I
0	0	3	1270	I68	undef	undef	fobster	64512.476	I
0	0	3	1280	I68	undef	undef	fobster	64522.476	I
0	0	3	1290	I68	undef	undef	fobster	64532.476	I
0	0	3	1300	I68	undef	undef	fobster	64542.476	I
0	0	3	1310	I68	undef	undef	fobster	64552.476	I
0	0	3	1320	I68	undef	undef	fobster	64562.476	I
0	0	3	1330	I68	undef	undef	fobster	64572.476	I
0	0	3	1340	I68	undef	undef	fobster	64582.476	I
0	0	3	1350	I68	undef	undef	fobster	64592.476	I
0	0	3	1360	I68	undef	undef	fobster	64602.476	I
0	0	3	1370	I68	undef	undef	fobster	64612.476	I
0	0	3	1380	I68	undef	undef	fobster	64622.476	I
0	0	3	1390	I68	undef	undef	fobster	64632.476	I
0	0	3	1400	I68	undef	undef	fobster	64642.476	I
0	0	0	0	C1	ladder	fish	fadder1	69495.0132243	C
0	0	3	10	C1	ladder	fish	fadder1	69505.0132243	C
0	0	3	20	C1	ladder	fish	fadder1	69515.0132243	C
0	0	3	30	C1	ladder	fish	fadder1	69525.0132243	C
0	0	3	40	C1	ladder	fish	fadder1	69535.0132243	C
0	0	3	50	C1	ladder	fish	fadder1	69545.0132243	C
0	0	3	60	C1	ladder	fish	fadder1	69555.0132243	C
0	0	3	70	C1	ladder	fish	fadder1	69565.0132243	C
0	0	3	80	C1	ladder	fish	fadder1	69575.0132243	C
0	0	3	90	C1	ladder	fish	fadder1	69585.0132243	C
0	0	3	100	C1	ladder	fish	fadder1	69595.0132243	C
0	0	3	110	C1	ladder	fish	fadder1	69605.0132243	C
0	0	3	120	C1	ladder	fish	fadder1	69615.0132243	C
0	0	3	130	C1	ladder	fish	fadder1	69625.0132243	C
0	0	3	140	C1	ladder	fish	fadder1	69635.0132243	C
0	0	3	150	C1	ladder	fish	fadder1	69645.0132243	C
0	0	3	160	C1	ladder	fish	fadder1	69655.0132243	C
0	0	3	170	C1	ladder	fish	fadder1	69665.0132243	C
0	0	3	180	C1	ladder	fish	fadder1	69675.0132243	C
0	0	3	190	C1	ladder	fish	fadder1	69685.0132243	C
0	0	3	200	C1	ladder	fish	fadder1	69695.0132243	C
0	0	3	210	C1	ladder	fish	fadder1	69705.0132243	C
0	0	2	220	C1	ladder	fish	fadder1	69715.0132243	C
0	0	0	230	C1	ladder	fish	fadder1	69725.0132243	C
0	2	0	240	C1	ladder	fish	fadder1	69735.0132243	C
0	3	0	250	C1	ladder	fish	fadder1	69745.0132243	C
0	3	0	260	C1	ladder	fish	fadder1	69755.0132243	C
0	3	0	270	C1	ladder	fish	fadder1	69765.0132243	C
0	3	0	280	C1	ladder	fish	fadder1	69775.0132243	C
0	3	0	290	C1	ladder	fish	fadder1	69785.0132243	C
0	3	0	300	C1	ladder	fish	fadder1	69795.0132243	C
0	3	0	310	C1	ladder	fish	fadder1	69805.0132243	C
0	3	0	320	C1	ladder	fish	fadder1	69815.0132243	C
0	3	0	330	C1	ladder	fish	fadder1	69825.0132243	C
0	3	0	340	C1	ladder	fish	fadder1	69835.0132243	C
0	3	0	350	C1	ladder	fish	fadder1	69845.0132243	C
0	3	0	360	C1	ladder	fish	fadder1	69855.0132243	C
0	3	0	370	C1	ladder	fish	fadder1	69865.0132243	C
0	3	0	380	C1	ladder	fish	fadder1	69875.0132243	C
0	3	0	390	C1	ladder	fish	fadder1	69885.0132243	C
0	3	0	400	C1	ladder	fish	fadder1	69895.0132243	C
0	3	0	410	C1	ladder	fish	fadder1	69905.0132243	C
0	3	0	420	C1	ladder	fish	fadder1	69915.0132243	C
0	3	0	430	C1	ladder	fish	fadder1	69925.0132243	C
0	3	0	440	C1	ladder	fish	fadder1	69935.0132243	C
0	2	0	450	C1	ladder	fish	fadder1	69945.0132243	C
0	0	0	460	C1	ladder	fish	fadder1	69955.0132243	C
0	0	0	470	C1	ladder	fish	fadder1	69965.0132243	C
0	0	2	480	C1	ladder	fish	fadder1	69975.0132243	C
0	0	3	490	C1	ladder	fish	fadder1	69985.0132243	C
0	0	3	500	C1	ladder	fish	fadder1	69995.0132243	C
0	0	3	510	C1	ladder	fish	fadder1	70005.0132243	C
0	0	3	520	C1	ladder	fish	fadder1	70015.0132243	C
0	0	3	530	C1	ladder	fish	fadder1	70025.0132243	C
0	0	3	540	C1	ladder	fish	fadder1	70035.0132243	C
0	0	3	550	C1	ladder	fish	fadder1	70045.0132243	C
0	0	3	560	C1	ladder	fish	fadder1	70055.0132243	C
0	0	3	570	C1	ladder	fish	fadder1	70065.0132243	C
0	0	3	580	C1	ladder	fish	fadder1	70075.0132243	C
0	0	3	590	C1	ladder	fish	fadder1	70085.0132243	C
0	0	3	600	C1	ladder	fish	fadder1	70095.0132243	C
0	0	3	610	C1	ladder	fish	fadder1	70105.0132243	C
0	0	3	620	C1	ladder	fish	fadder1	70115.0132243	C
0	0	3	630	C1	ladder	fish	fadder1	70125.0132243	C
0	0	3	640	C1	ladder	fish	fadder1	70135.0132243	C
0	0	1	650	C1	ladder	fish	fadder1	70145.0132243	C
1	0	0	660	C1	ladder	fish	fadder1	70155.0132243	C
3	0	0	670	C1	ladder	fish	fadder1	70165.0132243	C
3	0	0	680	C1	ladder	fish	fadder1	70175.0132243	C
3	0	0	690	C1	ladder	fish	fadder1	70185.0132243	C
3	0	0	700	C1	ladder	fish	fadder1	70195.0132243	C
3	0	0	710	C1	ladder	fish	fadder1	70205.0132243	C
3	0	0	720	C1	ladder	fish	fadder1	70215.0132243	C
3	0	0	730	C1	ladder	fish	fadder1	70225.0132243	C
3	0	0	740	C1	ladder	fish	fadder1	70235.0132243	C
3	0	0	750	C1	ladder	fish	fadder1	70245.0132243	C
3	0	0	760	C1	ladder	fish	fadder1	70255.0132243	C
3	0	0	770	C1	ladder	fish	fadder1	70265.0132243	C
3	0	0	780	C1	ladder	fish	fadder1	70275.0132243	C
3	0	0	790	C1	ladder	fish	fadder1	70285.0132243	C
3	0	0	800	C1	ladder	fish	fadder1	70295.0132243	C
3	0	0	810	C1	ladder	fish	fadder1	70305.0132243	C
3	0	0	820	C1	ladder	fish	fadder1	70315.0132243	C
3	0	0	830	C1	ladder	fish	fadder1	70325.0132243	C
3	0	0	840	C1	ladder	fish	fadder1	70335.0132243	C
3	0	0	850	C1	ladder	fish	fadder1	70345.0132243	C
3	0	0	860	C1	ladder	fish	fadder1	70355.0132243	C
3	0	0	870	C1	ladder	fish	fadder1	70365.0132243	C
3	0	0	880	C1	ladder	fish	fadder1	70375.0132243	C
3	0	0	890	C1	ladder	fish	fadder1	70385.0132243	C
3	0	0	900	C1	ladder	fish	fadder1	70395.0132243	C
3	0	0	910	C1	ladder	fish	fadder1	70405.0132243	C
3	0	0	920	C1	ladder	fish	fadder1	70415.0132243	C
3	0	0	930	C1	ladder	fish	fadder1	70425.0132243	C
3	0	0	940	C1	ladder	fish	fadder1	70435.0132243	C
3	0	0	950	C1	ladder	fish	fadder1	70445.0132243	C
3	0	0	960	C1	ladder	fish	fadder1	70455.0132243	C
3	0	0	970	C1	ladder	fish	fadder1	70465.0132243	C
3	0	0	980	C1	ladder	fish	fadder1	70475.0132243	C
3	0	0	990	C1	ladder	fish	fadder1	70485.0132243	C
3	0	0	1000	C1	ladder	fish	fadder1	70495.0132243	C
3	0	0	1010	C1	ladder	fish	fadder1	70505.0132243	C
3	0	0	1020	C1	ladder	fish	fadder1	70515.0132243	C
3	0	0	1030	C1	ladder	fish	fadder1	70525.0132243	C
3	0	0	1040	C1	ladder	fish	fadder1	70535.0132243	C
3	0	0	1050	C1	ladder	fish	fadder1	70545.0132243	C
3	0	0	1060	C1	ladder	fish	fadder1	70555.0132243	C
3	0	0	1070	C1	ladder	fish	fadder1	70565.0132243	C
3	0	0	1080	C1	ladder	fish	fadder1	70575.0132243	C
3	0	0	1090	C1	ladder	fish	fadder1	70585.0132243	C
0	0	3	0	C2	fox	lamp	lox1	75425.3661134	C
0	0	3	10	C2	fox	lamp	lox1	75435.3661134	C
0	0	3	20	C2	fox	lamp	lox1	75445.3661134	C
0	0	3	30	C2	fox	lamp	lox1	75455.3661134	C
0	0	3	40	C2	fox	lamp	lox1	75465.3661134	C
0	0	3	50	C2	fox	lamp	lox1	75475.3661134	C
0	0	3	60	C2	fox	lamp	lox1	75485.3661134	C
0	0	3	70	C2	fox	lamp	lox1	75495.3661134	C
0	0	3	80	C2	fox	lamp	lox1	75505.3661134	C
0	0	3	90	C2	fox	lamp	lox1	75515.3661134	C
0	0	3	100	C2	fox	lamp	lox1	75525.3661134	C
0	0	3	110	C2	fox	lamp	lox1	75535.3661134	C
0	0	3	120	C2	fox	lamp	lox1	75545.3661134	C
0	0	3	130	C2	fox	lamp	lox1	75555.3661134	C
0	0	3	140	C2	fox	lamp	lox1	75565.3661134	C
0	0	3	150	C2	fox	lamp	lox1	75575.3661134	C
0	0	3	160	C2	fox	lamp	lox1	75585.3661134	C
0	0	3	170	C2	fox	lamp	lox1	75595.3661134	C
0	0	3	180	C2	fox	lamp	lox1	75605.3661134	C
0	0	3	190	C2	fox	lamp	lox1	75615.3661134	C
0	0	3	200	C2	fox	lamp	lox1	75625.3661134	C
0	0	1	210	C2	fox	lamp	lox1	75635.3661134	C
0	0	0	220	C2	fox	lamp	lox1	75645.3661134	C
0	1	0	230	C2	fox	lamp	lox1	75655.3661134	C
0	3	0	240	C2	fox	lamp	lox1	75665.3661134	C
0	3	0	250	C2	fox	lamp	lox1	75675.3661134	C
0	3	0	260	C2	fox	lamp	lox1	75685.3661134	C
0	3	0	270	C2	fox	lamp	lox1	75695.3661134	C
0	3	0	280	C2	fox	lamp	lox1	75705.3661134	C
0	3	0	290	C2	fox	lamp	lox1	75715.3661134	C
0	3	0	300	C2	fox	lamp	lox1	75725.3661134	C
0	3	0	310	C2	fox	lamp	lox1	75735.3661134	C
0	3	0	320	C2	fox	lamp	lox1	75745.3661134	C
0	3	0	330	C2	fox	lamp	lox1	75755.3661134	C
0	3	0	340	C2	fox	lamp	lox1	75765.3661134	C
0	3	0	350	C2	fox	lamp	lox1	75775.3661134	C
0	3	0	360	C2	fox	lamp	lox1	75785.3661134	C
0	2	0	370	C2	fox	lamp	lox1	75795.3661134	C
0	0	0	380	C2	fox	lamp	lox1	75805.3661134	C
3	0	0	390	C2	fox	lamp	lox1	75815.3661134	C
3	0	0	400	C2	fox	lamp	lox1	75825.3661134	C
3	0	0	410	C2	fox	lamp	lox1	75835.3661134	C
3	0	0	420	C2	fox	lamp	lox1	75845.3661134	C
3	0	0	430	C2	fox	lamp	lox1	75855.3661134	C
3	0	0	440	C2	fox	lamp	lox1	75865.3661134	C
3	0	0	450	C2	fox	lamp	lox1	75875.3661134	C
3	0	0	460	C2	fox	lamp	lox1	75885.3661134	C
3	0	0	470	C2	fox	lamp	lox1	75895.3661134	C
3	0	0	480	C2	fox	lamp	lox1	75905.3661134	C
3	0	0	490	C2	fox	lamp	lox1	75915.3661134	C
3	0	0	500	C2	fox	lamp	lox1	75925.3661134	C
3	0	0	510	C2	fox	lamp	lox1	75935.3661134	C
